  8.9 ;  3.1;;;;Process;[PID 4037] python3; 20.4   
 10.5 ;  3.0;;;;Process;[PID 4233] python3; 20.6   
  9.9 ;  3.0;;;;Process;[PID 4435] python3; 18.6   
  9.0 ;  2.9;;;;Process;[PID 4627] python3; 17.0   
 13.1 ;  5.0;;;;Process;[PID 4817] python3; 25.4   
  8.9 ;  3.2;;;;Process;[PID 5002] python3; 16.5   
  8.9 ;  3.3;;;;Process;[PID 5187] python3; 16.4   
  8.9 ;  3.1;;;;Process;[PID 5377] python3; 16.0   
  8.8 ;  3.1;;;;Process;[PID 5576] python3; 15.6   
 13.4 ;  4.9;;;;Process;[PID 5760] python3; 24.0   
